Diagnosis,random_forest_confidence,gradient_boosting_confidence,algorithme_snake_confidence
1,0.6875857460019097,0.7642366977229561,0.8
0,0.22546476726861098,0.09821372208812272,0.1187214611872146
0,0.13344140493076664,0.07693584795746072,0.027726432532347505
0,0.2096523931630584,0.06134434456624414,0.06750392464678179
0,0.0016572574911646598,0.001389886660024594,0.0
1,0.9628877005347592,0.998582495613938,0.9935672514619883
0,0.011325673478541192,0.002269990024744268,0.001728608470181504
0,0.04284133806154846,0.014765055927020966,0.0
0,0.3225456227570836,0.24785952698087832,0.41132075471698115
0,0.22005177253211805,0.13183554606765302,0.043583535108958835
0,0.06835970659180828,0.004143919893282131,0.002881844380403458
1,0.5420870241388784,0.6227151331543408,0.7201492537313433
1,0.5802397972826292,0.8072097448261266,0.8266666666666667
0,0.03565303350514485,0.010671800683523443,0.002672367717797969
1,0.8338188431938433,0.9364773332139874,0.8789237668161435
0,0.34827386992316434,0.14199555447044576,0.23104693140794225
0,0.15191977490895303,0.12470191586968765,0.00145985401459854
1,0.9300401314371902,0.9971594164881402,0.9865853658536585
0,0.22699042964559735,0.12470191586968765,0.03633916554508748
1,0.614791603566669,0.7762630369546901,0.5718849840255591
0,0.32280438715819115,0.3081749323772209,0.216
0,0.24910074167228052,0.24368175866793768,0.2356902356902357
1,0.8266666666666667,0.9324713664511064,0.8628257887517147
1,0.7932948717948718,0.9850699116925364,0.9383730484798686
0,0.021455798902002034,0.0020122104338499975,0.00038153376573826786
0,0.033366563076180356,0.005736578914444409,0.0008403361344537816
0,0.21718123288273547,0.11812632826261421,0.01643835616438356
1,0.8893311908365564,0.9596275102851665,0.965
1,0.2935459021280982,0.463962477921661,0.1006036217303823
0,0.28398002914875753,0.11403817451016247,0.028680688336520075
1,0.8499668119770339,0.947768900786329,0.920863309352518
1,0.808717787114846,0.834707154890734,0.8888888888888888
1,0.7112964859561559,0.7415640642034466,0.6674157303370787
0,0.023240751064177567,0.004563923082284043,0.0016666666666666668
0,0.177652392681062,0.09750736527421205,0.010905125408942203
0,0.2120842566262285,0.1318835051222145,0.10981308411214953
0,0.06070747660059398,0.013427751457497071,0.020361990950226245
0,0.022387755187864167,0.0031619472606588123,0.0015105740181268882
0,0.4117787760728596,0.5224035687696446,0.4405594405594406
0,0.23071895229272413,0.15699749482520034,0.04114490161001789
1,0.7266901352539553,0.8652130818078182,0.9665071770334929
1,0.5553602453102452,0.6968375080389424,0.4576271186440678
1,0.9044913172873504,0.9963758080150974,0.9910714285714286
1,0.9684203124461745,0.99972890606164,0.9988644965934897
0,0.04454542736030466,0.009561189772811375,0.004415011037527594
0,0.0027520448894292303,0.0022479354319870316,0.00029726516052318666
1,1.0,0.9998907129250131,0.9969401947148818
0,0.005680461111137118,0.003221235573607823,0.00042625745950554135
0,0.05146106648146561,0.0075831043329432765,0.00130718954248366
0,0.00953247033332437,0.003001911476296071,0.0004949269982677555
0,0.1324150211336075,0.06757579944048211,0.025951557093425604
0,0.18858721967070838,0.08801908272009398,0.08135593220338982
0,0.10500879762489473,0.029024493474691528,0.006238859180035651
1,0.9127292707292708,0.9861762041673888,0.9781849912739965
0,0.3813353454090486,0.22599795577994417,0.25
1,0.8714174956479137,0.997883713467095,0.9897367246764837
0,0.006872916517028178,0.005736578914444409,0.0003748125937031484
0,0.0733966594820393,0.022305333161819103,0.00145985401459854
0,0.2656597809686365,0.1724898800972367,0.06936416184971098
0,0.24022305911597297,0.07215724770096174,0.06720430107526881
0,0.006941374998045881,0.0018446773734924755,0.0006226650062266501
0,0.32377073417752705,0.10950827525135631,0.027149321266968326
0,0.06822761343592544,0.013794979755592405,0.011583011583011582
0,0.03365705738074363,0.00905301411834654,0.0017783046828689982
0,0.27899592590862116,0.12470191586968765,0.05555555555555555
0,0.3851488158310379,0.12470191586968765,0.1264705882352941
1,0.2906255262478153,0.463962477921661,0.11182795698924732
0,0.06805819378772669,0.022305333161819103,0.0022338049143708115
0,0.12875011986244222,0.029024493474691528,0.012038523274478331
0,0.38377316020157926,0.3481010414384614,0.4258373205741627
0,0.04203309831786118,0.008419483805527235,0.0018192844147968466
0,0.1414259334978701,0.08636011381923885,0.00641025641025641
0,0.14902296050549085,0.02759431838987585,0.03991130820399113
0,0.2805561829935525,0.09750736527421205,0.014846235418875928
1,0.8436538219989141,0.9633994389310169,0.8904109589041096
1,0.7237374382440173,0.9629956144789915,0.9542151162790697
1,0.6949047405993817,0.8091607197775874,0.8720626631853786
0,0.12279451782470543,0.02635646752876212,0.06378132118451026
0,0.13085526443520104,0.01673334986202959,0.02
0,0.046512089914499836,0.008419483805527235,0.004524886877828055
0,0.3386098200045569,0.17525586768554235,0.058823529411764705
0,0.02982125824947671,0.008876144850207749,0.00778816199376947
0,0.0709914049610074,0.015094382467360685,0.0009267840593141798
1,0.5832191531872383,0.6473780273885683,0.603030303030303
0,0.0032158796968456893,0.0022479354319870316,0.0006110601894286587
0,0.015703752860943575,0.0074133911532860116,0.0031537450722733244
0,0.007779475237423327,0.005230864959463243,0.0005219206680584551
0,0.02860402298228828,0.009561189772811375,0.0006825938566552901
0,0.046803152266236575,0.0075831043329432765,0.0005027652086475615
1,0.8863546814661545,0.9954643657277519,0.9957081545064378
0,0.0026393534306188536,0.002269990024744268,0.0
0,0.2334451625985181,0.09750736527421205,0.03244495944380069
1,0.6920076128106963,0.8118462236717403,0.8491379310344828
0,0.012034836894084331,0.0029091446597923907,0.0018791105543376136
0,0.27025832956898044,0.1962914219151927,0.3475609756097561
1,0.8596903135771566,0.9642990031226948,0.9472643375082399
0,0.2903098754533381,0.15751662214813406,0.25
0,0.13549429390025813,0.14199555447044576,0.0330188679245283
0,0.04757871934205457,0.022305333161819103,0.0021321961620469083
0,0.19869440654740356,0.11053225385470648,0.10049019607843138
0,0.15940869990808992,0.07984857076802086,0.13052208835341367
1,0.9688950216450216,0.9973359617676456,0.9817444219066938
1,0.6659802963482577,0.7599431637870389,0.65
0,0.5837512504824778,0.6058928661576573,0.22346368715083798
0,0.24294605966673632,0.044106083245903066,0.1638655462184874
0,0.03435129781988421,0.0035196869279452833,0.002357100766057749
0,0.052409307008555554,0.019198775113918452,0.0005652911249293386
0,0.04757567502557629,0.010671800683523443,0.009259259259259259
0,0.002265334668703665,0.0018576513083475629,0.000481000481000481
0,0.23153570260285122,0.10708424505110778,0.04895104895104895
1,0.5936370623432916,0.8116134102369865,0.8766756032171582
1,0.5415151515151515,0.18295083423755795,0.5922865013774105
1,0.7323881325146913,0.8652130818078182,0.9475
0,0.04648551176456759,0.009561189772811375,0.002145922746781116
0,0.037268188094519546,0.010671800683523443,0.0037071362372567192
0,0.04462863791544293,0.018061245803948404,0.001989389920424403
0,0.0011842262346540542,0.0022479354319870316,0.0
1,0.8457662908220485,0.9709170084363633,0.9258114374034003
0,0.37298674392445846,0.17229832200474757,0.1946564885496183
0,0.2759908514837724,0.12470191586968765,0.04390243902439024
0,0.031910813786246064,0.008628797775799108,0.0013063357282821686
0,0.18824892793901993,0.10493814218970168,0.07306889352818371
0,0.1864474894194708,0.027159292036838475,0.09290953545232274
0,0.21674339910849588,0.14162352917768134,0.050880626223091974
0,0.1320376461248049,0.02635646752876212,0.025691699604743084
0,0.09831425729871154,0.014433735475001411,0.01556420233463035
0,0.0018644632090086758,0.001389886660024594,0.0
1,0.886827972027972,0.9765420396361311,0.9596344249809596
0,0.008384432314022871,0.005679752675194197,0.0006587615283267457
0,0.045306589769394306,0.005312593424478507,0.0017411491584445734
1,0.6075494974012822,0.6489658991301872,0.7922077922077922
0,0.15098737930669487,0.012865013585133851,0.019559902200488997
0,0.004242794810717325,0.0022479354319870316,0.0
0,0.0017344395683467372,0.001298193998498336,0.0013836042891732965
0,0.06682965836417125,0.0075831043329432765,0.002243409983174425
0,0.16058695652173913,0.0600389529959846,0.027950310559006212
0,0.23841101102366902,0.12470191586968765,0.12335958005249344
0,0.022599430547169713,0.005015602778310052,0.0017905102954341987
0,0.049386604002320256,0.013794979755592405,0.010280373831775701
0,0.05879045002821395,0.022305333161819103,0.005124450951683748
1,0.9881818181818182,0.9917211964161607,0.9782456140350877
0,0.03776393780155098,0.008341797632719547,0.002774694783573807
0,0.1757316293856822,0.13511645236996425,0.043933054393305436
0,0.29267658998507107,0.13759100703379532,0.2679738562091503
1,0.9560887142980191,0.9967897190136583,0.9967928159076331
0,0.05331652444099719,0.004894857344203523,0.0
1,0.8694255319148936,0.9795198460728545,0.9727891156462585
0,0.06388604775366931,0.007203190921770932,0.0
1,0.88900325750278,0.9740516432294369,0.9648337595907929
1,0.5654646766668602,0.8340089297502078,0.668
0,0.16794553427265807,0.12470191586968765,0.0397456279809221
0,0.5104872518540831,0.3436823509389957,0.45482866043613707
0,0.15190831007771646,0.09750736527421205,0.003883495145631068
1,0.89821608674275,0.9967897190136583,0.9823609226594301
1,0.5679277616939156,0.8274520379773727,0.8265582655826558
0,0.08100468815517693,0.022305333161819103,0.004006410256410256
0,0.2068410704459977,0.18085835640675965,0.056179775280898875
1,0.7568891434407573,0.8398802031553272,0.8733459357277883
1,0.35434914581193316,0.75928450018509,0.31527093596059114
0,0.09304420175874868,0.013794979755592405,0.019656019656019656
0,0.039391627683171955,0.012713102478812108,0.0011123470522803114
0,0.020705350278530595,0.0014035347408561797,0.0010362694300518134
1,0.7015999231740244,0.737676979850163,0.652046783625731
1,0.9620649524414128,0.997883713467095,0.9953295277633627
1,0.8090920238936377,0.9633994389310169,0.8884615384615384
0,0.2264925095157304,0.11056509680587431,0.18345323741007194
0,0.6607590579633507,0.7592595036271027,0.7133956386292835
1,0.4222237762237762,0.33017999214710114,0.14052287581699346
0,0.29618347328484196,0.24255323871717346,0.1794871794871795
0,0.10140328921739508,0.06556799908156935,0.015233949945593036
0,0.15886693169913133,0.10329340256280166,0.009917355371900827
0,0.19686864017946987,0.11403817451016247,0.032758620689655175
0,0.005509682913051908,0.0012440269463145752,0.00023391812865497077
0,0.020634204716046146,0.002722740010697667,0.001961883408071749
0,0.06460926218263151,0.00722148874390319,0.010624169986719787
1,0.7219997294921214,0.8745931955822197,0.8086560364464692
0,0.09321874281028988,0.020295118171330274,0.014201183431952662
0,0.18891290468624777,0.07602399274408143,0.020531400966183576
1,0.6212394277706299,0.718677169045124,0.8372093023255814
0,0.01418209656038973,0.004086331581053288,0.0021891418563922942
0,0.15199617084965283,0.03534891763227702,0.026595744680851064
0,0.01572001737067152,0.0074133911532860116,0.0006542361792607131
1,0.7729306925834978,0.7993299064521653,0.6810631229235881
1,0.7338576067517554,0.8858860188983263,0.8339483394833949
0,0.03903427236839296,0.006905074474625742,0.001869158878504673
0,0.5076849816849818,0.13101127797701892,0.22863741339491916
1,0.6606218278723713,0.8203519578777835,0.8984375
0,0.018205106102654668,0.0021629989026500326,0.0005336179295624333
1,0.728779712483914,0.8652130818078182,0.9589867310012062
0,0.17414940574184382,0.10493814218970168,0.09743589743589744
1,0.6302154330167347,0.7831707007193672,0.7530864197530864
1,0.5454914096976805,0.7831707007193672,0.82
0,0.08196124069296984,0.019198775113918452,0.01685823754789272
0,0.0911833527347206,0.01689463743951615,0.0022675736961451248
0,0.0670326027825679,0.022305333161819103,0.004273504273504274
1,0.500184442316324,0.5394866494853056,0.7870722433460076
0,0.59583817870501,0.7592595036271027,0.5779467680608364
0,0.12064616741177471,0.06215234132942018,0.051118210862619806
1,0.826,0.9787903971163567,0.9271844660194175
0,0.04707100157796874,0.009561189772811375,0.0031746031746031746
1,0.8122164399720182,0.7884555009035633,0.7843137254901961
1,0.9266666666666665,0.9937827727945158,0.9536855838225701
0,0.2868524446511887,0.16589651635509609,0.16265060240963855
0,0.019465953369237628,0.0035405055776359866,0.000725689404934688
0,0.03384594069285261,0.008628797775799108,0.0016051364365971107
0,0.09760150752777824,0.022305333161819103,0.01742627345844504
0,0.01544007932316897,0.005015602778310052,0.0
1,0.9775454545454546,0.9994106023413879,0.9908083902898892
0,0.05350945953650316,0.013794979755592405,0.004766444232602479
0,0.25641879532876105,0.2968299090704087,0.44751381215469616
0,0.41313675616224627,0.21488751139476503,0.23563218390804597
0,0.24457572819337522,0.23937525018904876,0.041379310344827586
0,0.0013914622841929825,0.001389886660024594,0.0
0,0.0015597458829262,0.0014035347408561797,0.00039824771007566706
1,0.7358333333333335,0.8334289394659425,0.878419452887538
1,0.6565052795779933,0.7406693932747886,0.46503496503496505
1,0.6651331168831169,0.8896600892444229,0.5380434782608695
0,0.0005321696855386817,0.0014035347408561797,0.0
1,0.6533213230193803,0.8281499471745488,0.8351648351648352
1,0.9102904736760534,0.995443728685152,0.9951100244498777
0,0.09535494090458432,0.022305333161819103,0.004734848484848485
0,0.29470694556855753,0.13759100703379532,0.1582089552238806
1,0.859391376406369,0.9385708904345156,0.9080962800875274
0,0.01026931850213984,0.005736578914444409,0.0005747126436781609
0,0.26493430775393195,0.133220338448302,0.1486146095717884
1,0.8621958049129897,0.9709170084363633,0.8931788931788932
0,0.33176377858530626,0.2274274936536807,0.12777777777777777
1,0.8968966039911729,0.9740516432294369,0.980448533640023
0,0.03903596643478822,0.010055429359006185,0.001310615989515072
0,0.3028455925171932,0.12470191586968765,0.1510791366906475
0,0.40249784667385763,0.3140303159831518,0.21973094170403587
1,0.6145201396235258,0.7170146951232711,0.6801346801346801
0,0.002973953866684565,0.001389886660024594,0.0
0,0.0060395831836948435,0.005736578914444409,0.0003621876131836291
1,0.8760799583558206,0.983193779337628,0.9622641509433962
1,0.8527992251792947,0.9861461618621794,0.9634674922600619
0,0.20054205234794586,0.11403817451016247,0.026223776223776224
0,0.4039340654625726,0.1814667561482373,0.3367003367003367
0,0.2895095351263664,0.5283663142800468,0.20958083832335328
0,0.14784829405593566,0.11148324359868976,0.06941431670281996
0,0.20091837250954897,0.03760590408055994,0.016891891891891893
1,0.8778351838012882,0.93601865274825,0.9720670391061452
1,0.5239142787341948,0.7324901594984136,0.4890710382513661
0,0.19063951372527338,0.09750736527421205,0.008928571428571428
0,0.1459124386252046,0.03209990001803791,0.0375
1,0.8094141739657879,0.9513459878050428,0.9322033898305084
1,0.9426268315018315,0.9610988689439892,0.9515235457063712
0,0.15169592040773414,0.08401519121445576,0.01747311827956989
1,0.7026599229215189,0.8766746169966845,0.9337797619047619
